time, amplitude
5.715715715715715683e-01,-1.205950122522466472e+00
5.725725725725725468e-01,-6.901025133663717392e-01
5.735735735735735252e-01,-1.660813114857272010e+00
5.745745745745746147e-01,-5.553508031086331620e-01
5.755755755755755931e-01,-1.746869350727296544e+00
5.765765765765765716e-01,-3.299031349401109203e-01
5.775775775775775500e-01,-4.530030583207089734e-01
5.785785785785785285e-01,1.120911616738658467e-01
5.795795795795796179e-01,3.112474323702426604e-01
5.805805805805805964e-01,1.254597740960445851e-01
5.815815815815815748e-01,1.276706085081211306e+00
5.825825825825825532e-01,9.258594226079521761e-01
5.835835835835835317e-01,7.186390574591421387e-01
5.845845845845846211e-01,6.706739957409708630e-01
5.855855855855855996e-01,7.093859278501510879e-01
5.865865865865865780e-01,8.263653830238784082e-01
5.875875875875875565e-01,9.300220747278298283e-01
5.885885885885885349e-01,-1.003270271554856374e-01
5.895895895895896244e-01,-1.486537919918946016e-01
5.905905905905906028e-01,-2.624282301879625745e-01
5.915915915915915813e-01,-4.723472628259582917e-01
5.925925925925925597e-01,-6.157291436630439874e-01
5.935935935935935381e-01,-4.867028973867460473e-01
5.945945945945946276e-01,-5.212486196636809677e-01
5.955955955955956060e-01,-9.037982295506266084e-01
5.965965965965965845e-01,-4.430171214745333153e-01
5.975975975975975629e-01,3.227028871759388684e-01
5.985985985985985414e-01,-4.903295488281560477e-01
5.995995995995996308e-01,2.789498637536449444e-01
6.006006006006006093e-01,9.294688775759349375e-02
6.016016016016015877e-01,1.174342895687224830e-02
6.026026026026025662e-01,7.015799048535948934e-01
6.036036036036035446e-01,4.519915787724452239e-01
6.046046046046046341e-01,1.664992845184331216e+00
6.056056056056056125e-01,6.164179717279461013e-02
6.066066066066065909e-01,1.256472401020489071e+00
6.076076076076075694e-01,1.144542484976450725e+00
6.086086086086086588e-01,6.930339285999236321e-01
6.096096096096096373e-01,-1.230526412744030601e-01
6.106106106106106157e-01,8.777849919339439366e-02
6.116116116116115942e-01,-4.993702664738031149e-03
6.126126126126125726e-01,-9.721700633449563700e-01
6.136136136136136621e-01,-1.545429811623040273e+00
6.146146146146146405e-01,-7.492371826632033827e-01
6.156156156156156189e-01,-1.225606932025261830e+00
6.166166166166165974e-01,-1.077599122070973081e+00
6.176176176176175758e-01,-6.863405274855458593e-01
6.186186186186186653e-01,-7.180147782267931600e-01
6.196196196196196437e-01,5.924785029922271518e-01
6.206206206206206222e-01,2.179282929408546676e-01
6.216216216216216006e-01,6.986955066532765102e-01
6.226226226226225791e-01,9.496081853233617753e-02
6.236236236236236685e-01,7.919594110916243768e-01
6.246246246246246470e-01,1.871756754109235255e+00
6.256256256256256254e-01,3.088086849473991036e-01
6.266266266266266038e-01,8.865244790378548068e-01
6.276276276276275823e-01,7.318015049455043330e-01
6.286286286286286717e-01,1.267450546302501646e+00
6.296296296296296502e-01,-2.299248875112508694e-01
6.306306306306306286e-01,-2.498031848966922874e-01
6.316316316316316071e-01,-9.780118406759663596e-02
6.326326326326325855e-01,-9.529973781677635314e-01
6.336336336336336750e-01,-6.114250819194944064e-02
6.346346346346346534e-01,2.760177597157109641e-02
6.356356356356356319e-01,-1.407652765910112125e+00
6.366366366366366103e-01,-9.553836745461260493e-01
6.376376376376375887e-01,-1.986713382929592986e-01
6.386386386386386782e-01,-8.358422423790365929e-01
6.396396396396396566e-01,3.332448255321746600e-01
6.406406406406406351e-01,2.182573690246365494e-01
6.416416416416416135e-01,2.062225816541520818e-01
6.426426426426425920e-01,1.288089513506395445e+00
6.436436436436436814e-01,9.896022349557199727e-01
6.446446446446446599e-01,8.155910231339201788e-01
6.456456456456456383e-01,1.583431288361416112e+00
6.466466466466466168e-01,6.576613639036128500e-01
6.476476476476475952e-01,5.816140174207714564e-01
6.486486486486486847e-01,-3.446968755892711456e-01
6.496496496496496631e-01,3.647076531005404298e-01
6.506506506506506415e-01,-1.248885509462402066e+00
6.516516516516516200e-01,-8.012603273880303245e-01
6.526526526526525984e-01,-7.003928820664095944e-01
6.536536536536536879e-01,-1.429505560318947044e+00
6.546546546546546663e-01,-1.574847177463460479e+00
6.556556556556556448e-01,-1.086212122326043694e+00
6.566566566566566232e-01,-6.448435554774062384e-01
6.576576576576576016e-01,-6.301796518280217141e-01
6.586586586586586911e-01,-5.899496378300492783e-01
6.596596596596596696e-01,1.456180455026409026e-01
6.606606606606606480e-01,-3.640462694340468319e-02
6.616616616616616264e-01,7.078583717725510649e-01
6.626626626626626049e-01,5.178953225446814024e-01
6.636636636636636943e-01,1.645949189779223776e+00
6.646646646646646728e-01,5.631023149240821368e-01
6.656656656656656512e-01,3.073727275379537494e-01
6.666666666666666297e-01,1.442278905824400992e+00
6.676676676676676081e-01,3.363166815951663668e-01
6.686686686686686976e-01,2.618903290592419775e-01
6.696696696696696760e-01,-2.826724988935692684e-01
6.706706706706706544e-01,-5.365328619536152699e-02
6.716716716716716329e-01,-7.669419292466079785e-01
6.726726726726726113e-01,-1.624999632781916947e+00
6.736736736736737008e-01,-3.486386868384887538e-01
6.746746746746746792e-01,-5.326004414045504287e-02
6.756756756756756577e-01,-1.968467599918403810e+00
6.766766766766766361e-01,-6.835177158297873756e-01
6.776776776776777256e-01,-5.115103166973307136e-01
6.786786786786787040e-01,-6.683344334623234628e-01
6.796796796796796825e-01,4.514847685004111377e-02
6.806806806806806609e-01,1.403420561984217940e+00
6.816816816816816393e-01,9.668731543699194964e-01
6.826826826826827288e-01,5.737596101295262541e-01
6.836836836836837072e-01,1.182620459185218076e+00
6.846846846846846857e-01,9.056369453025354677e-01
6.856856856856856641e-01,1.249668467651203319e+00
6.866866866866866426e-01,4.681512777163303607e-01
6.876876876876877320e-01,4.059482087230693592e-01
6.886886886886887105e-01,3.080353648409225320e-01
6.896896896896896889e-01,8.750210973357490651e-01
6.906906906906906674e-01,6.906097012942842284e-01
6.916916916916916458e-01,-2.939146816343070068e-01
6.926926926926927353e-01,1.149302971456996891e-01
6.936936936936937137e-01,-1.217100512081009001e+00
6.946946946946946921e-01,-1.146972174556903479e+00
6.956956956956956706e-01,-1.391256110715655359e+00
6.966966966966966490e-01,1.436292387301829621e-02
6.976976976976977385e-01,-9.178152625059401437e-01
6.986986986986987169e-01,-1.212468210647865474e+00
6.996996996996996954e-01,-6.465855607219815893e-01
7.007007007007006738e-01,9.864468039830674717e-02
7.017017017017016522e-01,-8.487817613619297319e-02
7.027027027027027417e-01,1.561477484708214014e+00
7.037037037037037202e-01,7.013145296485151503e-01
7.047047047047046986e-01,1.207898122388317397e+00
7.057057057057056770e-01,1.375204451264663508e+00
7.067067067067066555e-01,6.790138255555449032e-01
7.077077077077077449e-01,4.522185778663755928e-01
7.087087087087087234e-01,7.820928812943250819e-01
7.097097097097097018e-01,-1.477252011536957510e-01
7.107107107107106803e-01,-2.954460811928083519e-01
7.117117117117116587e-01,-3.459000966619413253e-01
7.127127127127127482e-01,-9.752043479714436192e-01
7.137137137137137266e-01,-1.169959817106513533e+00
7.147147147147147050e-01,-7.326804795533817805e-01
7.157157157157156835e-01,-1.352809109568584578e+00
7.167167167167166619e-01,3.169183816747471738e-01
7.177177177177177514e-01,-1.320788563585702846e+00
7.187187187187187298e-01,-1.111618232396347716e+00
7.197197197197197083e-01,4.434773458940360902e-02
7.207207207207206867e-01,2.207122590077757462e-01
7.217217217217216652e-01,4.941083846464384699e-01
7.227227227227227546e-01,6.412487146592734666e-01
7.237237237237237331e-01,1.683662596117292409e+00
7.247247247247247115e-01,1.477042869622626986e+00
7.257257257257256899e-01,9.504758899687270057e-01
7.267267267267266684e-01,8.692477971936729553e-01
7.277277277277277578e-01,5.640402565623005016e-01
7.287287287287287363e-01,6.199992258563324921e-01
7.297297297297297147e-01,-8.661543870954916402e-01
7.307307307307306932e-01,-1.504045296038442614e-01
7.317317317317316716e-01,2.619849122399133812e-01
7.327327327327327611e-01,-2.994197678563021991e-01
7.337337337337337395e-01,1.467777807511004839e-01
7.347347347347347180e-01,-6.063640717518625767e-01
7.357357357357356964e-01,-1.810523343856456968e+00
7.367367367367367859e-01,-9.319366305070385659e-01
7.377377377377377643e-01,-6.931185384791282988e-01
7.387387387387387427e-01,-3.849029071382748524e-01
7.397397397397397212e-01,-2.779401835293280887e-01
7.407407407407406996e-01,1.053510308494917780e+00
7.417417417417417891e-01,5.603061025035249720e-02
7.427427427427427675e-01,1.261195402351612760e+00
7.437437437437437460e-01,4.307274051796632919e-01
7.447447447447447244e-01,7.010146036133363401e-01
7.457457457457457028e-01,2.114070044679311478e-01
7.467467467467467923e-01,7.385281325263111096e-01
7.477477477477477708e-01,5.301601693330024734e-01
7.487487487487487492e-01,5.135133534100617680e-01
7.497497497497497276e-01,-2.087435120865427374e-02
7.507507507507507061e-01,-2.386728324496936726e-01
7.517517517517517955e-01,-8.060096447286406729e-01
7.527527527527527740e-01,-6.773719619103606426e-01
7.537537537537537524e-01,-1.407804988424554038e+00
7.547547547547547309e-01,-7.602857389954630341e-01
7.557557557557557093e-01,-9.610836884572664385e-01
7.567567567567567988e-01,-2.861145270368841143e-01
7.577577577577577772e-01,-2.718553404937360529e-01
7.587587587587587556e-01,5.989008667991957413e-02
7.597597597597597341e-01,6.217596544815530146e-01
7.607607607607607125e-01,5.317595901186911167e-03
7.617617617617618020e-01,-5.482763308918341405e-01
7.627627627627627804e-01,8.871254654446566468e-01
7.637637637637637589e-01,1.165090672564343954e+00
7.647647647647647373e-01,1.456514257737911100e+00
7.657657657657657158e-01,6.061895424722412162e-01
7.667667667667668052e-01,1.015823986299023929e+00
7.677677677677677837e-01,9.229069279049085806e-01
7.687687687687687621e-01,2.462075934150575462e-01
7.697697697697697405e-01,-5.101854638401971398e-01
7.707707707707707190e-01,-3.055020509657140892e-01
7.717717717717718084e-01,-1.262861547897496273e+00
7.727727727727727869e-01,-5.618660516195523869e-01
7.737737737737737653e-01,-1.377573248006623396e+00
7.747747747747747438e-01,-1.635765229202924331e+00
7.757757757757757222e-01,-7.786959144655717369e-01
7.767767767767768117e-01,-1.216713223087804163e-01
7.777777777777777901e-01,-2.772596194596830821e-01
7.787787787787787686e-01,-5.909776860511389840e-01
7.797797797797797470e-01,1.883213740267082326e-01
7.807807807807807254e-01,5.711787828622607588e-01
7.817817817817818149e-01,8.057887532936927055e-01
7.827827827827827933e-01,6.081744188178528354e-01
7.837837837837837718e-01,1.505492927645423418e+00
7.847847847847847502e-01,1.079273068002995828e+00
7.857857857857857287e-01,2.976430677275421210e-01
7.867867867867868181e-01,4.347259614967809993e-01
7.877877877877877966e-01,7.108627947557193405e-01
7.887887887887887750e-01,8.464549704132351415e-01
7.897897897897897534e-01,1.855636790592083141e-01
7.907907907907907319e-01,-2.797602002960526413e-01
7.917917917917918214e-01,-4.297047531325466907e-01
7.927927927927927998e-01,-6.139989457006644891e-01
7.937937937937937782e-01,-1.283457796006528095e+00
7.947947947947947567e-01,-1.089712064523739032e+00
7.957957957957957351e-01,-1.363035695425410809e+00
7.967967967967968246e-01,-1.497713268388641605e+00
7.977977977977978030e-01,-6.208252106144579452e-01
7.987987987987987815e-01,-3.458897844992767090e-01
7.997997997997997599e-01,2.619039286589369686e-01
8.008008008008007383e-01,2.637631983800247104e-01
8.018018018018018278e-01,6.549308827769630970e-01
8.028028028028028062e-01,1.084357246720111245e+00
8.038038038038037847e-01,1.557816071059490826e+00
8.048048048048047631e-01,1.363441036192753142e+00
8.058058058058058526e-01,1.650984239993686487e+00
8.068068068068068310e-01,8.614245428144128303e-01
8.078078078078078095e-01,1.046063321331760276e+00
8.088088088088087879e-01,8.314434217243695802e-01
8.098098098098097664e-01,5.670060705026243042e-01
8.108108108108108558e-01,-6.306479763323833421e-01
8.118118118118118343e-01,-9.587324628487026157e-01
8.128128128128128127e-01,-1.049864814777765609e-01
8.138138138138137911e-01,-9.552497230580382359e-01
8.148148148148147696e-01,-1.025068074604414514e+00
8.158158158158158590e-01,-1.383475779188222177e+00
8.168168168168168375e-01,-1.802818005682729208e+00
8.178178178178178159e-01,-8.877610430219906590e-01
8.188188188188187944e-01,-3.779855958435440755e-02
8.198198198198197728e-01,-2.694828617751123812e-01
8.208208208208208623e-01,4.393541612487131820e-01
8.218218218218218407e-01,9.401963129725761092e-01
8.228228228228228192e-01,9.084040468108929289e-01
8.238238238238237976e-01,7.784016085287219777e-01
8.248248248248247760e-01,1.057283963069210353e+00
8.258258258258258655e-01,9.402874194149457576e-01
8.268268268268268439e-01,5.649275859078437545e-01
8.278278278278278224e-01,7.963884351318077925e-01
8.288288288288288008e-01,1.167274902739028786e+00
8.298298298298297793e-01,1.737767550731195709e-01
8.308308308308308687e-01,-5.685440345008900831e-01
8.318318318318318472e-01,-5.886305578086177270e-01
8.328328328328328256e-01,-5.096678964563126080e-01
8.338338338338338041e-01,-4.054425828740196858e-01
8.348348348348347825e-01,-1.235147532221439581e+00
8.358358358358358720e-01,-7.915323162497183151e-01
8.368368368368368504e-01,-9.963936497156922201e-01
8.378378378378378288e-01,-5.674984796577317026e-01
8.388388388388388073e-01,-4.530015138994787915e-01
8.398398398398397857e-01,-1.466143572275399876e-01
8.408408408408408752e-01,4.451607906338083120e-01
8.418418418418418536e-01,7.257900915591569690e-02
8.428428428428428321e-01,1.114115298017687161e+00
8.438438438438438105e-01,-8.103574872854424349e-02
8.448448448448447889e-01,8.848730466823863106e-01
8.458458458458458784e-01,9.110389960502661699e-01
8.468468468468468568e-01,1.292749329535170855e+00
8.478478478478478353e-01,2.058573505031553452e-01
8.488488488488488137e-01,1.602733126016167020e-01
8.498498498498497922e-01,-1.103067503817499073e+00
8.508508508508508816e-01,-1.623668692698778671e-01
8.518518518518518601e-01,-8.542006601319007686e-01
8.528528528528528385e-01,-1.471719806463018143e+00
8.538538538538538170e-01,-1.565320426621541472e+00
8.548548548548547954e-01,-3.949263098435500385e-01
8.558558558558558849e-01,-8.847739561022009980e-01
8.568568568568568633e-01,-1.209747509124852627e+00
8.578578578578578417e-01,-9.813611166956508480e-01
8.588588588588588202e-01,-9.626899964351092187e-01
8.598598598598597986e-01,-3.006454188347262302e-01
8.608608608608608881e-01,-3.561743142510625515e-01
8.618618618618618665e-01,1.626880295044050628e+00
8.628628628628628450e-01,3.504858418938836540e-01
8.638638638638638234e-01,7.896254370830523284e-01
8.648648648648649129e-01,1.492265831427729728e+00
8.658658658658658913e-01,1.547186293706486193e+00
8.668668668668668698e-01,8.695731711519951723e-01
8.678678678678678482e-01,-3.635589972020217830e-01
8.688688688688688266e-01,7.078795952712283457e-01
8.698698698698699161e-01,4.287292649975469327e-01
8.708708708708708945e-01,1.283251899328440304e-01
8.718718718718718730e-01,-9.749916985536916103e-01
8.728728728728728514e-01,-3.286016846393668422e-01
8.738738738738738299e-01,-1.475128789130583096e+00
8.748748748748749193e-01,-1.065456479557284952e+00
8.758758758758758978e-01,-7.585198336603473646e-01
8.768768768768768762e-01,-8.593112925691679393e-01
8.778778778778778547e-01,-3.651467810401844427e-01
8.788788788788788331e-01,-2.738871290626783694e-01
8.798798798798799226e-01,-1.488577702641095679e-01
8.808808808808809010e-01,4.527157863365603441e-01
8.818818818818818794e-01,8.418920902798858741e-01
8.828828828828828579e-01,9.637560435935946801e-01
8.838838838838838363e-01,9.782558300356922754e-01
8.848848848848849258e-01,8.784125160371540897e-01
8.858858858858859042e-01,1.438110760061959592e+00
8.868868868868868827e-01,9.916214992210845569e-01
8.878878878878878611e-01,9.939188418423461346e-02
8.888888888888888395e-01,1.004129643797421645e+00
8.898898898898899290e-01,-1.243801169209389490e-02
8.908908908908909074e-01,-8.929668039805827018e-03
8.918918918918918859e-01,-2.589301656183743972e-01
8.928928928928928643e-01,-1.348148402475183971e+00
8.938938938938938428e-01,-1.355542035465339357e+00
8.948948948948949322e-01,7.601283355921766294e-01
8.958958958958959107e-01,1.584416880191242827e-01
8.968968968968968891e-01,-1.745512094158485628e+00
8.978978978978978676e-01,-5.584198930146133666e-01
8.988988988988988460e-01,1.591506572328127422e-02
8.998998998998999355e-01,5.091577678867517665e-03
9.009009009009009139e-01,-2.070715716760036518e-01
9.019019019019018923e-01,6.147137997859890568e-01
9.029029029029028708e-01,8.357232070268663104e-01
9.039039039039038492e-01,6.841268312105164284e-01
9.049049049049049387e-01,3.206376903232510678e-01
9.059059059059059171e-01,1.649214494473162596e+00
9.069069069069068956e-01,7.379001126460196236e-01
9.079079079079078740e-01,2.569400521454428543e-01
9.089089089089088525e-01,6.662471389830939561e-01
9.099099099099099419e-01,4.409984101451550065e-01
9.109109109109109204e-01,3.417346911921053110e-01
9.119119119119118988e-01,-5.361460994822599968e-01
9.129129129129128772e-01,-2.270884037852161086e-02
9.139139139139138557e-01,-4.485488185873135469e-01
9.149149149149149451e-01,-2.432015877082497335e-01
9.159159159159159236e-01,-1.463437063875878241e+00
9.169169169169169020e-01,-8.789686055507967000e-01
9.179179179179178805e-01,-4.525393725791926891e-01
9.189189189189188589e-01,-4.890227913507017021e-01
9.199199199199199484e-01,-1.262476749585983216e+00
9.209209209209209268e-01,-1.819463683446029822e-01
9.219219219219219053e-01,1.168639754964336586e+00
9.229229229229228837e-01,6.173432131238860698e-01
9.239239239239238621e-01,8.556467411841799375e-01
9.249249249249249516e-01,6.218079002243694919e-01
9.259259259259259300e-01,8.744607413804297291e-01
9.269269269269269085e-01,1.974063342740793869e-01
9.279279279279278869e-01,9.829355507139254655e-01
9.289289289289288654e-01,3.693021527387734815e-01
9.299299299299299548e-01,2.561703078488466456e-01
9.309309309309309333e-01,-1.409043477395160726e-01
9.319319319319319117e-01,2.402784014463144047e-02
9.329329329329328901e-01,-1.365091772341251897e+00
9.339339339339339796e-01,-1.236886812744698583e-01
9.349349349349349581e-01,-1.577487231152774561e+00
9.359359359359359365e-01,-8.044285365984629177e-01
9.369369369369369149e-01,-1.344671495658244620e+00
9.379379379379378934e-01,-1.065303240564648757e+00
9.389389389389389828e-01,1.046211127286445497e-01
9.399399399399399613e-01,-2.312960130493855182e-01
9.409409409409409397e-01,-5.134715593444938442e-01
9.419419419419419182e-01,8.330097228635687800e-01
9.429429429429428966e-01,2.629027269454984328e-01
9.439439439439439861e-01,8.765330621869891203e-01
9.449449449449449645e-01,8.192127054074128667e-01
9.459459459459459429e-01,9.233970051615667529e-01
9.469469469469469214e-01,1.171944816076914808e+00
9.479479479479478998e-01,3.264728729481118918e-01
9.489489489489489893e-01,-3.962590221666733026e-01
9.499499499499499677e-01,-6.696890537776084562e-01
9.509509509509509462e-01,-2.489349570599806438e-01
9.519519519519519246e-01,-1.912813982051659867e-01
9.529529529529529031e-01,-7.271573908801253205e-01
9.539539539539539925e-01,-1.904292082055129676e+00
9.549549549549549710e-01,-8.161708943344535561e-01
9.559559559559559494e-01,-1.474202853791255041e+00
9.569569569569569278e-01,-1.445278386526191561e+00
9.579579579579579063e-01,-1.145000776567080214e+00
9.589589589589589957e-01,3.483147515021434160e-01
9.599599599599599742e-01,8.169681028373568799e-01
9.609609609609609526e-01,7.098416293398175370e-01
9.619619619619619311e-01,3.019809074222535306e-01
9.629629629629629095e-01,1.631618879215317008e+00
9.639639639639639990e-01,5.674948188867547927e-01
9.649649649649649774e-01,6.968092745061753579e-01
9.659659659659659559e-01,9.393500931740493831e-01
9.669669669669669343e-01,1.739300257285685714e+00
9.679679679679679127e-01,2.924280908057847461e-01
9.689689689689690022e-01,8.414993582437111375e-01
9.699699699699699806e-01,-2.914427675290898745e-01
9.709709709709709591e-01,-8.072790178895504765e-01
9.719719719719719375e-01,-1.361437050018234673e+00
9.729729729729729160e-01,-4.745493215380878205e-01
9.739739739739740054e-01,-1.131876527740291571e+00
9.749749749749749839e-01,-7.295293180194963867e-01
9.759759759759759623e-01,-5.065421830675320702e-01
9.769769769769769407e-01,-9.072600656426057508e-01
9.779779779779779192e-01,-4.297079147907865160e-01
9.789789789789790087e-01,-3.212977181367088209e-01
9.799799799799799871e-01,-1.321474202927815478e+00
9.809809809809809655e-01,-6.065244861769323315e-01
9.819819819819819440e-01,7.151965886875704115e-01
9.829829829829829224e-01,8.570031854064283916e-01
9.839839839839840119e-01,1.119727858375613838e+00
9.849849849849849903e-01,3.539261197001444259e-01
9.859859859859859688e-01,1.617324996677754534e+00
9.869869869869869472e-01,6.694302339635271881e-01
9.879879879879879256e-01,4.358599143458945502e-01
9.889889889889890151e-01,-2.705944991967837998e-01
9.899899899899899935e-01,-5.452008702851635080e-01
9.909909909909909720e-01,-3.489080146946512140e-01
9.919919919919919504e-01,-4.679474872412730524e-01
9.929929929929930399e-01,-3.695054289871148034e-01
9.939939939939940183e-01,-4.655569724251472086e-01
9.949949949949949968e-01,-1.063727528002988310e+00
9.959959959959959752e-01,-6.730611162198134600e-01
9.969969969969969537e-01,-1.117592107767681142e+00
9.979979979979980431e-01,-6.610738726260519948e-01
9.989989989989990216e-01,3.578740180948951632e-01
1.000000000000000000e+00,8.592872796999256879e-01
